07558;98;44.1185,3.0195
07661;80;43.079333,5.940833
07005;87;50.136,1.834
07558;99;44.1185,3.0195
07650;86;43.437667,5.216
07627;88;43.005333,1.106833
07037;95;49.383,1.181667
07110;85;48.444167,-4.412
07222;87;47.15,-1.608833
07299;92;47.614333,7.51
07761;82;41.918,8.792667
07535;97;44.745,1.396667
07661;92;43.079333,5.940833
07460;59;45.786833,3.149333
07630;79;43.621,1.378833
07027;83;49.18,-0.456167
07190;73;48.5495,7.640333
07643;65;43.577,3.963167
07690;78;43.648833,7.209
07222;96;47.15,-1.608833
07280;97;47.267833,5.088333
07790;80;42.540667,9.485167
07027;95;49.18,-0.456167
07037;97;49.383,1.181667
07015;93;50.57,3.0975
07607;66;43.909833,-0.500167
07790;66;42.540667,9.485167
07037;91;49.383,1.181667
07015;93;50.57,3.0975
07110;90;48.444167,-4.412
07607;97;43.909833,-0.500167
07005;92;50.136,1.834
07481;77;45.7265,5.077833
07117;88;48.825833,-3.473167
07190;81;48.5495,7.640333
07335;91;46.593833,0.314333
07190;82;48.5495,7.640333
07761;84;41.918,8.792667
07621;72;43.188,0.0
07181;88;48.581,5.959833
07027;85;49.18,-0.456167
07149;86;48.716833,2.384333
07434;100;45.861167,1.175
07535;99;44.745,1.396667
07577;95;44.581167,4.733
07117;97;48.825833,-3.473167
07621;95;43.188,0.0
07621;90;43.188,0.0
07335;96;46.593833,0.314333
07460;67;45.786833,3.149333
07020;98;49.725167,-1.939833
07643;59;43.577,3.963167
07577;91;44.581167,4.733
07621;91;43.188,0.0
07280;95;47.267833,5.088333
07690;66;43.648833,7.209
07630;95;43.621,1.378833
07181;94;48.581,5.959833
07510;70;44.830667,-0.691333
07690;86;43.648833,7.209
07661;64;43.079333,5.940833
07037;91;49.383,1.181667
07130;97;48.068833,-1.734
07168;94;48.324667,4.02
07460;83;45.786833,3.149333
07280;96;47.267833,5.088333
07222;94;47.15,-1.608833
07149;88;48.716833,2.384333
07650;63;43.437667,5.216
07139;91;48.4455,0.110167
07630;83;43.621,1.378833
07627;90;43.005333,1.106833
07591;83;44.565667,6.502333
07222;93;47.15,-1.608833
07661;92;43.079333,5.940833
07207;67;47.294333,-3.218333
07607;93;43.909833,-0.500167
07190;78;48.5495,7.640333
07222;82;47.15,-1.608833
07117;85;48.825833,-3.473167
07621;93;43.188,0.0
07607;96;43.909833,-0.500167
07661;84;43.079333,5.940833
07434;100;45.861167,1.175
07535;90;44.745,1.396667
07690;61;43.648833,7.209
07314;72;46.046833,-1.4115
07591;89;44.565667,6.502333
07139;77;48.4455,0.110167
07168;68;48.324667,4.02
07627;77;43.005333,1.106833
07690;89;43.648833,7.209
07110;80;48.444167,-4.412
07280;85;47.267833,5.088333
07481;88;45.7265,5.077833
07510;88;44.830667,-0.691333
07558;87;44.1185,3.0195
07621;85;43.188,0.0
07577;96;44.581167,4.733
07747;66;42.737167,2.872833
07761;83;41.918,8.792667
07190;88;48.5495,7.640333
07240;93;47.4445,0.727333
07535;99;44.745,1.396667
07037;92;49.383,1.181667
07299;72;47.614333,7.51
07168;85;48.324667,4.02
07240;86;47.4445,0.727333
07027;90;49.18,-0.456167
07790;89;42.540667,9.485167
07110;91;48.444167,-4.412
07240;92;47.4445,0.727333
07591;84;44.565667,6.502333
07110;93;48.444167,-4.412
07335;94;46.593833,0.314333
07790;77;42.540667,9.485167
07299;85;47.614333,7.51
07255;86;47.059167,2.359833
07255;85;47.059167,2.359833
07471;83;45.0745,3.764
07535;98;44.745,1.396667
07255;89;47.059167,2.359833
07299;88;47.614333,7.51
07005;90;50.136,1.834
07650;90;43.437667,5.216
07314;95;46.046833,-1.4115
07621;94;43.188,0.0
07650;89;43.437667,5.216
07037;98;49.383,1.181667
07434;100;45.861167,1.175
07627;92;43.005333,1.106833
07630;93;43.621,1.378833
07577;97;44.581167,4.733
07130;96;48.068833,-1.734
07299;72;47.614333,7.51
07558;97;44.1185,3.0195
07460;81;45.786833,3.149333
07630;92;43.621,1.378833
07621;86;43.188,0.0
07747;94;42.737167,2.872833
07255;89;47.059167,2.359833
07471;86;45.0745,3.764
07005;93;50.136,1.834
07130;90;48.068833,-1.734
07630;91;43.621,1.378833
07015;79;50.57,3.0975
07027;85;49.18,-0.456167
07471;88;45.0745,3.764
07005;85;50.136,1.834
07434;87;45.861167,1.175
07558;80;44.1185,3.0195
07761;82;41.918,8.792667
07130;80;48.068833,-1.734
07335;87;46.593833,0.314333
07607;91;43.909833,-0.500167
07149;91;48.716833,2.384333
07630;90;43.621,1.378833
07558;100;44.1185,3.0195
07207;94;47.294333,-3.218333
07314;93;46.046833,-1.4115
07650;71;43.437667,5.216
07110;92;48.444167,-4.412
07181;95;48.581,5.959833
07280;95;47.267833,5.088333
07643;84;43.577,3.963167
07168;87;48.324667,4.02
07181;86;48.581,5.959833
07510;92;44.830667,-0.691333
07207;77;47.294333,-3.218333
07335;94;46.593833,0.314333
07690;63;43.648833,7.209
07790;88;42.540667,9.485167
07747;63;42.737167,2.872833
07110;74;48.444167,-4.412
07747;58;42.737167,2.872833
07005;84;50.136,1.834
07299;84;47.614333,7.51
07747;59;42.737167,2.872833
07434;97;45.861167,1.175
07015;88;50.57,3.0975
07761;84;41.918,8.792667
07181;99;48.581,5.959833
07255;95;47.059167,2.359833
07621;63;43.188,0.0
07761;72;41.918,8.792667
07627;63;43.005333,1.106833
07747;62;42.737167,2.872833
07110;91;48.444167,-4.412
07314;89;46.046833,-1.4115
07117;91;48.825833,-3.473167
07558;97;44.1185,3.0195
07130;86;48.068833,-1.734
07149;87;48.716833,2.384333
07280;86;47.267833,5.088333
07190;72;48.5495,7.640333
07299;85;47.614333,7.51
07591;97;44.565667,6.502333
07020;77;49.725167,-1.939833
07168;85;48.324667,4.02
07037;98;49.383,1.181667
07015;97;50.57,3.0975
07027;95;49.18,-0.456167
07149;92;48.716833,2.384333
07434;100;45.861167,1.175
07510;85;44.830667,-0.691333
07240;92;47.4445,0.727333
07335;95;46.593833,0.314333
07661;89;43.079333,5.940833
07790;86;42.540667,9.485167
07627;89;43.005333,1.106833
07005;84;50.136,1.834
07255;73;47.059167,2.359833
07335;72;46.593833,0.314333
07015;81;50.57,3.0975
07621;83;43.188,0.0
07460;72;45.786833,3.149333
07149;94;48.716833,2.384333
07190;89;48.5495,7.640333
07335;97;46.593833,0.314333
07110;99;48.444167,-4.412
07015;88;50.57,3.0975
07222;94;47.15,-1.608833
07627;76;43.005333,1.106833
07747;83;42.737167,2.872833
07790;83;42.540667,9.485167
07037;93;49.383,1.181667
07005;88;50.136,1.834
07190;84;48.5495,7.640333
07460;78;45.786833,3.149333
07558;98;44.1185,3.0195
07630;93;43.621,1.378833
07577;95;44.581167,4.733
07591;84;44.565667,6.502333
07335;72;46.593833,0.314333
07591;96;44.565667,6.502333
07607;76;43.909833,-0.500167
07643;61;43.577,3.963167
07460;70;45.786833,3.149333
07607;90;43.909833,-0.500167
07630;87;43.621,1.378833
07130;97;48.068833,-1.734
07471;94;45.0745,3.764
07577;92;44.581167,4.733
07761;81;41.918,8.792667
07643;72;43.577,3.963167
07661;69;43.079333,5.940833
07020;99;49.725167,-1.939833
07110;100;48.444167,-4.412
07335;96;46.593833,0.314333
07005;96;50.136,1.834
07643;74;43.577,3.963167
07190;84;48.5495,7.640333
07314;88;46.046833,-1.4115
07643;98;43.577,3.963167
07790;87;42.540667,9.485167
07510;92;44.830667,-0.691333
07607;95;43.909833,-0.500167
07747;87;42.737167,2.872833
07255;89;47.059167,2.359833
07690;62;43.648833,7.209
07139;73;48.4455,0.110167
07630;81;43.621,1.378833
07149;83;48.716833,2.384333
07510;83;44.830667,-0.691333
07181;90;48.581,5.959833
07535;99;44.745,1.396667
07168;89;48.324667,4.02
07460;85;45.786833,3.149333
07207;90;47.294333,-3.218333
07020;86;49.725167,-1.939833
07139;89;48.4455,0.110167
07207;92;47.294333,-3.218333
07335;90;46.593833,0.314333
07481;76;45.7265,5.077833
07207;77;47.294333,-3.218333
07314;84;46.046833,-1.4115
07015;94;50.57,3.0975
07460;74;45.786833,3.149333
07577;93;44.581167,4.733
07535;95;44.745,1.396667
07577;96;44.581167,4.733
07761;80;41.918,8.792667
07790;71;42.540667,9.485167
07027;83;49.18,-0.456167
07110;67;48.444167,-4.412
07558;94;44.1185,3.0195
07690;80;43.648833,7.209
07591;98;44.565667,6.502333
07139;90;48.4455,0.110167
07661;59;43.079333,5.940833
07110;99;48.444167,-4.412
07280;97;47.267833,5.088333
07335;97;46.593833,0.314333
07591;85;44.565667,6.502333
07117;96;48.825833,-3.473167
07690;51;43.648833,7.209
07434;100;45.861167,1.175
07460;64;45.786833,3.149333
07591;55;44.565667,6.502333
07690;64;43.648833,7.209
07207;94;47.294333,-3.218333
07335;87;46.593833,0.314333
07434;97;45.861167,1.175
07643;89;43.577,3.963167
07117;85;48.825833,-3.473167
07577;98;44.581167,4.733
07015;92;50.57,3.0975
07299;92;47.614333,7.51
07661;90;43.079333,5.940833
07005;91;50.136,1.834
07621;85;43.188,0.0
07240;82;47.4445,0.727333
07460;66;45.786833,3.149333
07207;73;47.294333,-3.218333
07627;70;43.005333,1.106833
07510;97;44.830667,-0.691333
07627;91;43.005333,1.106833
07481;87;45.7265,5.077833
07181;93;48.581,5.959833
07149;88;48.716833,2.384333
07190;85;48.5495,7.640333
07510;88;44.830667,-0.691333
07020;83;49.725167,-1.939833
07130;92;48.068833,-1.734
07535;91;44.745,1.396667
07643;97;43.577,3.963167
07020;79;49.725167,-1.939833
07130;94;48.068833,-1.734
07181;94;48.581,5.959833
07149;86;48.716833,2.384333
07643;92;43.577,3.963167
07240;90;47.4445,0.727333
07299;95;47.614333,7.51
07627;72;43.005333,1.106833
07130;75;48.068833,-1.734
07149;68;48.716833,2.384333
07181;85;48.581,5.959833
07222;69;47.15,-1.608833
07510;80;44.830667,-0.691333
07015;83;50.57,3.0975
07627;67;43.005333,1.106833
07790;92;42.540667,9.485167
07335;98;46.593833,0.314333
07510;97;44.830667,-0.691333
07005;94;50.136,1.834
07481;95;45.7265,5.077833
07110;100;48.444167,-4.412
07181;93;48.581,5.959833
07015;90;50.57,3.0975
07139;91;48.4455,0.110167
07535;93;44.745,1.396667
07630;73;43.621,1.378833
07761;76;41.918,8.792667
07471;88;45.0745,3.764
07607;97;43.909833,-0.500167
07139;90;48.4455,0.110167
07335;94;46.593833,0.314333
07240;89;47.4445,0.727333
07460;73;45.786833,3.149333
07630;85;43.621,1.378833
07168;87;48.324667,4.02
07222;87;47.15,-1.608833
07299;89;47.614333,7.51
07117;97;48.825833,-3.473167
07139;92;48.4455,0.110167
07130;97;48.068833,-1.734
07168;86;48.324667,4.02
07510;80;44.830667,-0.691333
07299;79;47.614333,7.51
07460;77;45.786833,3.149333
07690;72;43.648833,7.209
07510;84;44.830667,-0.691333
07168;86;48.324667,4.02
07577;91;44.581167,4.733
07510;81;44.830667,-0.691333
07627;70;43.005333,1.106833
07314;75;46.046833,-1.4115
07643;56;43.577,3.963167
07181;98;48.581,5.959833
07481;95;45.7265,5.077833
07643;68;43.577,3.963167
07015;92;50.57,3.0975
07139;87;48.4455,0.110167
07630;90;43.621,1.378833
07240;91;47.4445,0.727333
07299;88;47.614333,7.51
07790;80;42.540667,9.485167
07117;97;48.825833,-3.473167
07222;99;47.15,-1.608833
07650;85;43.437667,5.216
07117;94;48.825833,-3.473167
07130;95;48.068833,-1.734
07471;90;45.0745,3.764
07481;89;45.7265,5.077833
07130;96;48.068833,-1.734
07481;90;45.7265,5.077833
07149;93;48.716833,2.384333
07280;94;47.267833,5.088333
07621;86;43.188,0.0
07627;84;43.005333,1.106833
07434;93;45.861167,1.175
07650;76;43.437667,5.216
07117;79;48.825833,-3.473167
07434;93;45.861167,1.175
07471;88;45.0745,3.764
07481;85;45.7265,5.077833
07037;85;49.383,1.181667
07222;72;47.15,-1.608833
07607;88;43.909833,-0.500167
07037;83;49.383,1.181667
07207;71;47.294333,-3.218333
07471;79;45.0745,3.764
07535;96;44.745,1.396667
07481;87;45.7265,5.077833
07621;87;43.188,0.0
07130;87;48.068833,-1.734
07240;85;47.4445,0.727333
07661;67;43.079333,5.940833
07190;91;48.5495,7.640333
07607;95;43.909833,-0.500167
07643;78;43.577,3.963167
07627;84;43.005333,1.106833
07020;99;49.725167,-1.939833
07027;90;49.18,-0.456167
07577;97;44.581167,4.733
07481;85;45.7265,5.077833
07761;76;41.918,8.792667
07117;94;48.825833,-3.473167
07149;88;48.716833,2.384333
07190;86;48.5495,7.640333
07621;92;43.188,0.0
07015;88;50.57,3.0975
07027;91;49.18,-0.456167
07037;96;49.383,1.181667
07149;93;48.716833,2.384333
07207;77;47.294333,-3.218333
07280;77;47.267833,5.088333
07650;85;43.437667,5.216
07790;90;42.540667,9.485167
07471;79;45.0745,3.764
